Stefan;Grzelec;13040320124
Julianna;Rup;01252772183
Marcin;Dziadkiewicz;97090205657
Konstanty;Dyja;11291215972
Ida;Szczudło;82111277513
Franciszek;Hyjek;76050766126
Tomasz;Bereda;40052324536
Ryszard;Glazik;49042270389
Ida;Prejs;13280815855
Urszula;Zimniak;11062979591
Kornelia;Cyrek;61051463554
Dorota;Skubis;99081183227
Olaf;Ziarno;44070715596
Ernest;Hapka;26062023904
Dominik;Radzio;42032009208
Anastazja;Tadeusiak;07112501519
Aurelia;Siejak;92021998745
Rozalia;Dybał;11112746456
Cezary;Rembacz;15221875287
Roksana;Myrcha;66091274522
Justyna;Malon;85050857451
Robert;Janic;86100596050
Julian;Szmaj;71021323933
Robert;Majewicz;38031107856
Borys;Jamroz;18221610649
Krystyna;Ligenza;86043099858
